w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
-0.14358878,0.09252271,0.08962811,0.056843296,0.042347785,-0.32163036,-0.008668427,0.38117936,-0.17328736,-0.20674178,-0.09033014,-0.2969144,-0.05049257,0.16471994,0.14260167,-0.13826516,0.082045674,-0.16361606,-0.039239295,-0.3828862,0.115569025,0.14483768,0.20229577,-0.23940498,0.051014174,0.0952539,-0.16909069,0.016470987,-0.11805209,0.073359266,0.17460334,-0.00316924,0.024316752,-0.13100442,-0.10450241,0.2105025,0.117421724,-0.069936045,-0.035458058,-0.39622214,0.06905148,-0.13036963,-0.16143252,0.09922337,0.14289951,-0.060407657,-0.117907,-0.06506607,0.08588027,0.016959878,0.14774536,-0.06972477,-0.005355872,-0.031268105,-0.08994229,0.112660035,0.007959105,-0.15605606,-0.17558241,0.022906503,0.0064062197,0.07015327,0.15685031,-0.02839104,-0.08748686,0.13714154,0.05369742,0.24121056,-0.23101431,0.23179853,-0.12598608,0.208935,0.13094467,0.11198969,0.21855386,0.027801622,-0.030170482,-0.108951874,-0.15751247,0.0959509,-0.030483432,-0.00861172,-0.23546392,0.27274328,-0.07743456,-0.0351229,0.07595456,0.16644041,0.1768567,0.114391364,0.25950018,0.15510572,-0.011012839,0.0028759975,0.40112093,0.262106,0.033586692,-0.16033857,0.1186346,-0.15466551
-0.13669209,0.10247229,0.107264765,0.022617698,0.08109901,-0.36849695,-0.013272056,0.42000934,-0.23080677,-0.19149429,-0.09517772,-0.35107565,-0.030297033,0.19311829,0.2052227,-0.13171284,0.09724411,-0.17774364,-0.033267893,-0.43916243,0.09950155,0.13538805,0.14608148,-0.21211964,0.046814103,0.09539515,-0.19630186,0.012806007,-0.1818198,0.060179915,0.17971784,0.014079295,0.024797836,-0.11634738,-0.08290383,0.20872553,0.0796454,-0.105485566,-0.048703346,-0.39833516,0.07007561,-0.10522025,-0.16787657,0.12914445,0.1407757,-0.04308927,-0.14310373,-0.022461511,0.081255406,0.044355143,0.1361131,-0.13436599,-0.043872207,-0.0031863968,-0.09038149,0.1446948,0.037984934,-0.10940751,-0.16253775,0.06071235,-0.021783574,0.12568226,0.09057238,0.018667474,-0.14043623,0.12814282,0.060519643,0.219145,-0.22235432,0.23001274,-0.16000664,0.20677161,0.18862507,0.04331654,0.22992043,0.026214933,-0.008585639,-0.11024805,-0.1993349,0.075238794,-0.017905196,-0.0076027075,-0.21762338,0.34316602,-0.05875802,0.044413794,0.048066076,0.20227769,0.21505326,0.0980583,0.26887763,0.17522848,0.010104718,0.043486975,0.40132177,0.26244855,0.060090363,-0.18613885,0.1508917,-0.16094486
-0.18414657,0.031880446,0.16909237,0.12849043,0.07717091,-0.42217174,-0.013656864,0.53996503,-0.26944253,-0.28249907,-0.09616235,-0.43552843,-0.07587705,0.22910035,0.18875074,-0.13114727,0.12294426,-0.15523328,-0.05719948,-0.5390786,0.20331308,0.26138428,0.30718413,-0.36009574,0.09886129,0.1570753,-0.2415175,0.11826553,-0.23360756,0.11540099,0.25688562,-0.0076965764,0.06327059,-0.20847914,-0.10872307,0.26165107,0.26071605,-0.08884064,-0.113594055,-0.4741486,0.09014029,-0.13787138,-0.26034647,0.20104246,0.19006117,-0.101543546,-0.18233089,-0.01330353,0.18806711,0.03572107,0.16555543,-0.097347386,0.029153597,-0.007748267,-0.026163975,0.10675909,-0.011699165,-0.19674103,-0.15494016,-0.0030766877,-0.030361105,0.13778952,0.22615424,-0.027213132,-0.20940304,0.2120512,0.055694602,0.3066959,-0.26077554,0.34813994,-0.12048183,0.35415632,0.21840414,0.1526134,0.32910475,-0.011930683,0.011582486,-0.24009661,-0.21109447,0.06885896,-0.09486078,-0.0031791464,-0.3438679,0.41342363,-0.115933694,-0.06660469,0.04826995,0.1977062,0.16322426,0.1775513,0.38920388,0.24152064,0.09773681,-0.016948905,0.5638289,0.36304528,0.054027043,-0.16889891,0.23896885,-0.25631702
-0.12599106,0.1603732,0.021192068,-0.042758893,0.026792062,-0.32519552,0.017881865,0.3059838,-0.16651513,-0.14222695,-0.10688146,-0.25137916,0.0078144865,0.17990863,0.17550135,-0.15868054,0.08745608,-0.20636208,-0.01711378,-0.3520153,0.012836661,0.039576616,0.029575951,-0.1066247,0.04722792,0.0436794,-0.13737649,-0.07873339,-0.10374134,0.027067058,0.12491923,0.028825881,0.010031209,-0.056537062,-0.12383839,0.20994486,-0.059731018,-0.113406636,0.028613059,-0.41881394,0.034317177,-0.13859905,-0.071488485,0.05269519,0.13247977,-0.017840803,-0.10376505,-0.096381724,-0.018880865,0.034095664,0.108638935,-0.11027718,-0.12280109,-0.04802257,-0.2045383,0.1725964,0.06277569,-0.100479424,-0.21940245,0.117687605,0.04535672,0.067697935,0.052833945,0.04671583,-0.05126531,0.07792572,0.058564857,0.23507327,-0.25039637,0.19990931,-0.1871028,0.108000256,0.11527834,-0.0020963002,0.17574017,0.054381784,-0.057916313,0.0398263,-0.18251294,0.12556575,0.05508068,-0.016105397,-0.16077012,0.26092497,-0.021700127,0.110422425,0.10124493,0.17053032,0.2627326,0.060923114,0.188359,0.11054867,-0.10194389,0.10394176,0.31874707,0.20142408,0.06094108,-0.21650656,0.046992734,-0.07448136
-0.17176615,0.028747788,0.18128069,0.119659305,0.07923226,-0.42836693,-0.016489632,0.5475274,-0.2861605,-0.28175208,-0.09400058,-0.44612157,-0.07333075,0.22991168,0.19743131,-0.12638363,0.11942249,-0.15604918,-0.054052096,-0.544495,0.209677,0.25423852,0.30014953,-0.36302635,0.08158966,0.16263138,-0.24305795,0.119789146,-0.23943596,0.11692745,0.25307766,-0.006792337,0.06305643,-0.20886147,-0.10234991,0.25375184,0.24806076,-0.09444625,-0.123491764,-0.46410048,0.09362406,-0.1372432,-0.26234907,0.21137841,0.19135135,-0.103937685,-0.18483901,-0.0040120254,0.19131653,0.045695093,0.15841508,-0.10568728,0.028549736,-0.013314775,-0.021306328,0.11572662,-0.00959532,-0.18012007,-0.14992115,0.004950737,-0.0396321,0.14315258,0.20847274,-0.02045728,-0.21517245,0.21693468,0.054790247,0.3019793,-0.24837768,0.33947384,-0.119438134,0.34641448,0.23045927,0.13914683,0.31733787,-0.011618952,0.029431775,-0.2482971,-0.2173252,0.06489738,-0.10175749,0.003651658,-0.345076,0.4223378,-0.114628725,-0.055482704,0.040933024,0.20726709,0.17242159,0.17502832,0.38717747,0.2388909,0.09823998,-0.012057374,0.553487,0.36288035,0.068277285,-0.17658788,0.24961501,-0.25720614
-0.115916535,0.018980253,0.108408175,0.06558924,0.062013716,-0.29422396,-0.014040336,0.3807117,-0.21023288,-0.18465504,-0.07109635,-0.31849656,-0.04487533,0.16283953,0.14397195,-0.07542215,0.08708191,-0.111832544,-0.051311314,-0.3835953,0.13616036,0.1699291,0.18200177,-0.24074507,0.058401786,0.115844026,-0.1743474,0.06528793,-0.1648536,0.07351546,0.16766873,-0.02217345,0.052626163,-0.13685942,-0.07346207,0.17258468,0.15983906,-0.05198878,-0.082459286,-0.3135073,0.054162513,-0.08952588,-0.1675159,0.14008135,0.12364967,-0.06554016,-0.1353789,-0.005675437,0.12408964,0.05169369,0.09119317,-0.11159126,0.006928657,-0.0019073747,-0.004613357,0.09244214,0.013469942,-0.118112445,-0.106923975,0.02074201,-0.03408643,0.09248525,0.12878764,0.0092988815,-0.15428844,0.14838001,0.0354661,0.20992057,-0.17118335,0.24319234,-0.08145724,0.22154097,0.17583342,0.068328544,0.20506091,-0.026874011,0.023316434,-0.15869495,-0.15340202,0.029735943,-0.07070021,0.0043743094,-0.23288994,0.2987309,-0.058645926,-0.020024242,0.023764176,0.13700847,0.11204375,0.107572794,0.26319027,0.16558802,0.07961512,0.008112407,0.3756887,0.25531584,0.054905772,-0.12666595,0.17521693,-0.15078667
-0.12752247,0.13351889,0.05371934,-0.028445419,0.036094308,-0.34710288,0.016013088,0.3535304,-0.20188977,-0.165795,-0.102606654,-0.29737797,-0.0035975236,0.1864201,0.19119984,-0.13759933,0.093733184,-0.18977839,-0.026111,-0.39876574,0.049865108,0.07029693,0.069761984,-0.14614879,0.034235768,0.071896866,-0.15532425,-0.04691687,-0.1379184,0.03260675,0.14427015,0.0190214,0.023445208,-0.07679598,-0.10938504,0.20583376,-0.0037915641,-0.10599896,-0.010899588,-0.40859267,0.050732214,-0.12931749,-0.10333809,0.085260354,0.13630474,-0.029753668,-0.13099326,-0.057463553,0.025973467,0.05041057,0.112271324,-0.13136786,-0.10029179,-0.030295692,-0.16214468,0.17158228,0.05752894,-0.097703844,-0.19546004,0.102350324,0.020255735,0.09079455,0.0648219,0.041610196,-0.08923393,0.10414652,0.059168875,0.23668629,-0.242705,0.21803361,-0.17916423,0.14491314,0.15134588,0.0019247287,0.19366044,0.04403959,-0.037230644,-0.008182704,-0.1972051,0.10606447,0.021679232,-0.0022663195,-0.19414605,0.30871928,-0.035612173,0.09343639,0.08074912,0.18400389,0.23881194,0.06739065,0.22168416,0.13995571,-0.05362305,0.08990361,0.3642735,0.22665757,0.07887739,-0.21458887,0.09937111,-0.104060955
-0.18203938,0.16779257,0.07435077,-0.021799361,0.0396604,-0.43374977,0.013440506,0.4037509,-0.19873284,-0.21217331,-0.13754833,-0.35354954,0.015519817,0.22793284,0.23412992,-0.199632,0.11524266,-0.25186098,-0.0056191045,-0.47496042,0.045977823,0.102503546,0.08386631,-0.18420252,0.07108788,0.076408446,-0.19341338,-0.055705953,-0.16332975,0.04749723,0.17115255,0.057889353,0.0047163395,-0.08164405,-0.17017178,0.28240952,-0.029449997,-0.15848234,0.013696526,-0.54859114,0.060792856,-0.18518117,-0.121324204,0.09408873,0.1965238,-0.023072632,-0.14226472,-0.10836605,0.012502932,0.020848524,0.15865289,-0.12062868,-0.122512415,-0.056089252,-0.25843626,0.19877918,0.0448863,-0.1439632,-0.24991298,0.13189992,0.074169956,0.09978337,0.09763164,0.033632614,-0.06905931,0.10971714,0.052906465,0.3086006,-0.30246046,0.27591282,-0.22980894,0.18228579,0.13639453,0.035265453,0.26543674,0.068829365,-0.0744601,-0.017459763,-0.23232207,0.16293399,0.064987965,-0.02242088,-0.24045408,0.35986948,-0.049349133,0.09965182,0.111107506,0.20436454,0.3297393,0.088387154,0.27786183,0.17275785,-0.10741886,0.12082978,0.45758843,0.26986122,0.06787675,-0.25912377,0.0802859,-0.14599521
-0.17726135,0.038313057,0.14647588,0.10105455,0.06543423,-0.42686787,-0.007977263,0.5352715,-0.27649218,-0.2730571,-0.1139423,-0.43351832,-0.055667955,0.23628514,0.19255711,-0.13831569,0.12606707,-0.16471697,-0.060120225,-0.54552025,0.18285793,0.23707522,0.26667726,-0.34479675,0.091914564,0.15376042,-0.23875605,0.092585035,-0.22279783,0.114188075,0.24293661,-0.01191248,0.061214093,-0.19580634,-0.12335011,0.26926383,0.22113506,-0.08977002,-0.10157347,-0.48994192,0.077604674,-0.1563014,-0.2389626,0.1985255,0.18833458,-0.09256556,-0.18431412,-0.04281183,0.15665609,0.045160327,0.15441053,-0.11720923,-0.0010957755,-0.021225318,-0.05674373,0.12075907,0.000282802,-0.19468655,-0.17591135,0.02589686,-0.015857698,0.12657125,0.21489745,-0.0034389303,-0.1971085,0.20989127,0.052987207,0.31976283,-0.27276954,0.3564715,-0.1280371,0.33464012,0.21514511,0.1303793,0.31869972,-0.0016849022,0.014119998,-0.1997056,-0.21172398,0.08415684,-0.07903555,-0.0064672884,-0.34559754,0.40784577,-0.11381314,-0.045782447,0.05947536,0.19926393,0.18555443,0.1654258,0.37788534,0.24061711,0.07497891,0.019788787,0.55360717,0.35181352,0.06348446,-0.18234925,0.22365509,-0.23110132
-0.19702236,0.16974844,0.08433168,0.055619944,0.034519512,-0.41611427,0.010265,0.44977942,-0.19030179,-0.25226694,-0.13302977,-0.33296236,-0.03650237,0.2093934,0.1824423,-0.21031623,0.10551343,-0.24014436,-0.032473948,-0.48325062,0.10740689,0.15321957,0.20654862,-0.24054013,0.06266607,0.08744899,-0.19719636,-0.012035161,-0.13815637,0.07596757,0.21237633,0.022703573,0.005653624,-0.13460852,-0.15864722,0.29924804,0.084291615,-0.11480593,-0.008376391,-0.56171435,0.081949905,-0.195147,-0.16612852,0.09842298,0.19353001,-0.06328355,-0.13679822,-0.121456586,0.055206988,0.00065438903,0.19571565,-0.0613824,-0.05219887,-0.063076146,-0.21296275,0.15452258,0.01567836,-0.19958363,-0.26209417,0.047950476,0.063531816,0.079510845,0.19698313,-0.029899163,-0.07648884,0.14295152,0.080489635,0.33554807,-0.32845983,0.28766432,-0.18754025,0.24562666,0.12705575,0.14173083,0.29866698,0.07701607,-0.07551498,-0.0615938,-0.21214773,0.16347773,0.017212432,-0.03415544,-0.27337837,0.32743087,-0.10245743,-0.021345932,0.12077648,0.2105255,0.27894035,0.127176,0.302875,0.19683373,-0.07831033,0.052931417,0.5174998,0.30408272,0.037909362,-0.22180639,0.1015222,-0.18348584
-0.18149616,0.19027014,0.059207942,-0.0064730723,0.027549362,-0.41394883,0.019542027,0.38775134,-0.18736662,-0.2186778,-0.14633267,-0.32510352,0.008182944,0.22159743,0.19757946,-0.19508526,0.10104381,-0.24155755,0.0031292748,-0.45813695,0.051429473,0.094795726,0.11527674,-0.17068478,0.061744742,0.058959942,-0.1780181,-0.05972638,-0.13448718,0.039261263,0.17459056,0.04630497,0.006800843,-0.07928284,-0.15577884,0.28030175,-0.0071691354,-0.13693514,0.0155433575,-0.55058134,0.067916,-0.18073058,-0.12034406,0.079928674,0.1848704,-0.030383805,-0.13664101,-0.11420034,0.0079705855,0.0082182195,0.17129423,-0.08365391,-0.10710119,-0.05133536,-0.24835666,0.18297084,0.03924441,-0.1624389,-0.26851127,0.104009755,0.07062944,0.09256884,0.11250754,0.02487566,-0.058200862,0.0934806,0.072891735,0.30231586,-0.31316158,0.24999952,-0.22399743,0.18495344,0.1301954,0.056783237,0.25978166,0.09549529,-0.0801866,-0.01203299,-0.21719767,0.16733968,0.054493576,-0.030724378,-0.21925877,0.3321515,-0.06558913,0.06921451,0.12488113,0.2201661,0.31593612,0.092380404,0.26054844,0.17517409,-0.11657699,0.10268324,0.4557433,0.26414523,0.05630379,-0.24675861,0.08416814,-0.1354702
-0.1576468,0.15456623,0.05646448,-0.012868618,0.051057413,-0.40083182,0.0027110053,0.43143407,-0.21986605,-0.21539944,-0.13061593,-0.3504173,-0.009942311,0.2251333,0.1957375,-0.17629528,0.10635402,-0.23123,-0.042205125,-0.46611583,0.08109876,0.099698365,0.116933286,-0.21537085,0.050543126,0.09049796,-0.19924456,-0.046610314,-0.14240459,0.06060503,0.18077351,0.0070204954,0.01822692,-0.11462595,-0.15194906,0.2544846,0.02201526,-0.106777914,-0.008775462,-0.4988742,0.060053527,-0.16422738,-0.13795389,0.09471918,0.17427786,-0.042080313,-0.14902869,-0.10473702,0.04498319,0.048220396,0.14894217,-0.13985637,-0.08774122,-0.047056604,-0.17387092,0.18940537,0.0492501,-0.15497826,-0.25373137,0.1042954,0.024358355,0.07603599,0.11685721,0.032131013,-0.08803586,0.13480867,0.06400178,0.29100552,-0.2990681,0.2791631,-0.19966048,0.18223393,0.16647582,0.043682795,0.22635156,0.048336167,-0.041067597,-0.037631262,-0.2110837,0.12653352,0.005817273,-0.0074270745,-0.25950885,0.34003422,-0.060187597,0.057842597,0.1181132,0.21278071,0.27771744,0.1002002,0.26882693,0.17082305,-0.0659309,0.08544392,0.43676242,0.29140583,0.068117194,-0.23969835,0.10896924,-0.119428255
-0.1821933,0.15233333,0.082359456,0.051270925,0.013318737,-0.34665826,0.010549373,0.30778408,-0.08284955,-0.20911387,-0.11959094,-0.24192476,0.0077839503,0.17781045,0.14120649,-0.2143774,0.08109722,-0.21076281,0.016348574,-0.3662179,0.075563796,0.12553328,0.15133397,-0.1785424,0.08128742,0.04594087,-0.1501915,-0.030368404,-0.08902285,0.07275625,0.15470706,0.069607966,-0.025444059,-0.093923144,-0.15709333,0.29076824,0.016722856,-0.13392659,0.03588249,-0.51452094,0.079428874,-0.1915568,-0.112121455,0.04069351,0.1896863,-0.031538866,-0.09816112,-0.14714895,0.006856114,-0.051913798,0.18814187,0.013318332,-0.061644696,-0.06889521,-0.256876,0.13623518,-0.010012542,-0.1756377,-0.226688,0.062165737,0.11335393,0.0537417,0.16115533,-0.046508204,0.0051678037,0.075796194,0.04325228,0.26811454,-0.2735431,0.22550425,-0.16760246,0.18670383,0.042079333,0.13757399,0.26222986,0.09825237,-0.10539628,-0.033029713,-0.16251369,0.2003506,0.0770417,-0.058560777,-0.20082536,0.22849323,-0.09833942,-0.0035935906,0.117863335,0.15770926,0.28236943,0.107960664,0.23409244,0.14822663,-0.14123344,0.050263472,0.40139765,0.20810945,0.005688559,-0.1913474,0.015626028,-0.16612165
-0.14607297,0.15975037,0.047842756,-0.014824596,0.034950953,-0.36500907,0.015010731,0.36982393,-0.18896315,-0.19149826,-0.11916419,-0.30209076,-0.0014367568,0.2007649,0.18378447,-0.1672283,0.095617875,-0.21474321,-0.026182158,-0.41849172,0.055715505,0.08068129,0.094731875,-0.1657196,0.046619635,0.06923665,-0.16541915,-0.05082203,-0.12316483,0.048676416,0.16000552,0.014393481,0.015631657,-0.08502786,-0.13986856,0.23875561,-0.00072289916,-0.109850794,0.0031878285,-0.46936622,0.053756915,-0.14825663,-0.10927178,0.07060126,0.15576044,-0.035524216,-0.12483156,-0.10039053,0.021941233,0.035287857,0.13520072,-0.112719975,-0.09648505,-0.04700619,-0.19329603,0.17878349,0.04409737,-0.13436988,-0.23966642,0.09469576,0.04004414,0.07104051,0.10065967,0.03290477,-0.07033218,0.10430216,0.06448575,0.26659808,-0.2799352,0.243066,-0.19107153,0.1620138,0.13992009,0.037714455,0.21214713,0.060990144,-0.054869104,-0.008155216,-0.20101954,0.13247456,0.031026274,-0.020598099,-0.21735378,0.30700612,-0.05502149,0.06905607,0.11138044,0.19413222,0.2639022,0.0818791,0.23284718,0.15000564,-0.08449055,0.08753024,0.39538336,0.24779107,0.058904592,-0.22551703,0.08581093,-0.10922795
-0.14073795,0.095008835,0.089729674,0.008021302,0.06343161,-0.37911314,0.0010249129,0.42549786,-0.25367957,-0.19752073,-0.10361707,-0.36700806,-0.023085814,0.20999424,0.2111295,-0.12502407,0.11076,-0.17525941,-0.043475505,-0.4560385,0.09120624,0.118860036,0.12975861,-0.22123112,0.046254672,0.11258011,-0.19278182,0.0074067465,-0.17825907,0.05208796,0.18155836,-0.004143681,0.04341262,-0.114112005,-0.10282937,0.21655498,0.07479715,-0.09620163,-0.052115146,-0.4077614,0.057598654,-0.12752067,-0.15492012,0.13028876,0.14729524,-0.050959084,-0.14960994,-0.030312825,0.07598291,0.06587979,0.11912377,-0.15556592,-0.0634984,-0.012341128,-0.10734766,0.16510457,0.051790122,-0.112084135,-0.17835389,0.087259956,-0.019621622,0.11090807,0.09544357,0.041577302,-0.13963199,0.14509049,0.06363125,0.2538945,-0.23953757,0.2686111,-0.1613805,0.20105197,0.19886914,0.022657694,0.22222973,0.011937004,-0.008817635,-0.07981571,-0.20786609,0.07805084,-0.025680963,0.008565795,-0.244971,0.35823202,-0.04496716,0.06639001,0.06181542,0.19162187,0.21596247,0.09848687,0.2742249,0.17481469,0.0070364047,0.06464307,0.41943562,0.28033423,0.08814952,-0.20742062,0.1620717,-0.13829216
-0.13152681,0.15494467,0.035613656,-0.06670911,0.04515643,-0.36045885,0.003872333,0.35082188,-0.19825667,-0.16103594,-0.10846517,-0.305504,0.008368473,0.18911277,0.20795082,-0.14776187,0.09942489,-0.21807209,-0.020773547,-0.40061042,0.026746174,0.043466527,0.038403865,-0.13784829,0.02931906,0.07306092,-0.15894301,-0.063542366,-0.13229086,0.023345662,0.13268834,0.027668418,0.018426238,-0.060416687,-0.13027243,0.20788234,-0.050872535,-0.118977666,0.0051707746,-0.42682463,0.043414105,-0.13836092,-0.08327038,0.07172175,0.14202541,-0.022268213,-0.1227701,-0.07164174,0.0006171444,0.05391061,0.10881698,-0.15013799,-0.111351065,-0.03571103,-0.19115417,0.18810067,0.06691459,-0.09003666,-0.21915051,0.12498498,0.03452934,0.077629365,0.040770404,0.053395893,-0.066152774,0.09722863,0.060106874,0.24766928,-0.24777098,0.21838622,-0.20487994,0.11209108,0.1408137,-0.015584169,0.18116286,0.040963713,-0.042161085,0.014556173,-0.20293653,0.10853954,0.03874533,0.0055265264,-0.19044718,0.3142772,-0.013339397,0.118276455,0.093053386,0.18822886,0.2716951,0.05480877,0.22025862,0.1277473,-0.08121368,0.11460916,0.35661075,0.23317085,0.08304915,-0.240944,0.08413568,-0.08556446
-0.1504993,0.18371445,0.023369847,-0.08982306,0.045543935,-0.40842772,-0.000666421,0.39100778,-0.19789839,-0.18620816,-0.12929478,-0.33725354,0.0145103,0.21729678,0.22872522,-0.1870103,0.10722149,-0.26383135,-0.034915973,-0.45113304,0.026793905,0.03197943,0.029474437,-0.15749615,0.03953641,0.07354903,-0.1768562,-0.094763845,-0.1329301,0.03523291,0.14232646,0.03338203,0.012548897,-0.06980845,-0.18291435,0.24353968,-0.07952376,-0.13668412,0.029704176,-0.51526374,0.04552667,-0.16841425,-0.08294615,0.06993232,0.18244475,-0.0185585,-0.13063154,-0.11756071,-0.0037440422,0.055627685,0.12296224,-0.15875831,-0.12897809,-0.066275455,-0.23417275,0.22346684,0.070906326,-0.122349635,-0.272661,0.15326661,0.06489233,0.059088334,0.05521048,0.05638394,-0.03831132,0.11613396,0.055693347,0.29833153,-0.3054285,0.2650704,-0.2431267,0.10920358,0.140327,-0.009085987,0.19889267,0.045331035,-0.056975976,0.028262533,-0.22342955,0.13588521,0.053814095,0.0031081166,-0.23269966,0.3358647,-0.012632842,0.12791227,0.14290692,0.20310056,0.3274697,0.058915213,0.24329942,0.12967417,-0.12213887,0.14745744,0.39701152,0.26888734,0.08076754,-0.2842005,0.0652041,-0.075508796
-0.13722737,0.15764196,0.038169112,-0.07052,0.04531597,-0.40342814,0.014290252,0.39746287,-0.24646625,-0.17557909,-0.12527783,-0.34636173,0.006572969,0.22143136,0.23800834,-0.16015826,0.1113052,-0.23278084,-0.037462156,-0.45961887,0.031604696,0.045391016,0.023760824,-0.14626305,0.030733135,0.07855901,-0.17784515,-0.075103275,-0.1573328,0.025132824,0.15390538,0.014505886,0.03304229,-0.077920265,-0.14163066,0.23247193,-0.0508858,-0.12231518,-0.0022629476,-0.46553922,0.044489052,-0.15651457,-0.091180645,0.1018479,0.15899156,-0.021890718,-0.15495372,-0.07666244,0.0034586734,0.07334512,0.109816045,-0.18825433,-0.14222245,-0.03727996,-0.20268145,0.22215512,0.09059184,-0.09786539,-0.23792325,0.15678935,0.022123283,0.09762543,0.04755876,0.07926566,-0.09653346,0.11847295,0.06801007,0.2857608,-0.2879542,0.26229236,-0.22617854,0.13049324,0.1832309,-0.03881196,0.20979452,0.04250182,-0.042163596,0.030403573,-0.22687428,0.114701934,0.030084793,0.01172368,-0.22647364,0.36079237,-0.012169645,0.14696176,0.10378856,0.2169713,0.2911859,0.06086229,0.24406227,0.15396792,-0.07641328,0.13963132,0.39941907,0.26307374,0.10823691,-0.26354647,0.104783885,-0.084320225
-0.137315,0.09480976,0.080939956,-0.008032944,0.054206073,-0.3897813,0.009266847,0.43147647,-0.25004503,-0.2028707,-0.102080636,-0.37205637,-0.026975095,0.21887885,0.21068701,-0.13395485,0.11383731,-0.18818595,-0.05422708,-0.46690825,0.088760905,0.11232595,0.10285926,-0.21731518,0.04994663,0.10862202,-0.18935661,-0.0049333465,-0.1789918,0.0582945,0.1780058,0.0004201274,0.050044343,-0.12793097,-0.12716366,0.2258019,0.05911446,-0.10149329,-0.042763304,-0.42630082,0.05507438,-0.14128974,-0.14806353,0.1421749,0.16035675,-0.04540509,-0.15969416,-0.04497797,0.073887974,0.07113437,0.113605,-0.16788074,-0.077702194,-0.030194974,-0.12168148,0.17675439,0.05878746,-0.11674213,-0.18568882,0.107321784,-0.0023209385,0.10564287,0.100662045,0.042696245,-0.13840531,0.15595506,0.054107483,0.28012824,-0.25644618,0.28803363,-0.17213053,0.1940956,0.20003201,0.014084404,0.23371649,0.010924013,-0.013837335,-0.06010463,-0.21103062,0.08611458,-0.022659594,0.014217829,-0.26438943,0.36173347,-0.037276957,0.07385907,0.075561985,0.1889418,0.22173734,0.0942174,0.28245705,0.17700437,-0.0021520613,0.08589405,0.42754346,0.28453708,0.090500064,-0.21667542,0.14957832,-0.1281693
